KMeans_clustering,payments,tenure,purchases_installments_frequency
1,0.01605505923831483,0.83333333333333326,0
1,0.01606035793981558,0,0
1,0.01607418176659571,1,0
1,0.016092526005335658,0.66666666666666652,0
1,0.016098038659569672,1,0
1,0.016108566289375171,1,0
1,0.016129533124916079,1,0
1,0.0161518636035411,1,0
1,0.016160556547256309,1,0
1,0.0161683969528134,1,0
1,0.01617347990746933,1,0
1,0.016175373089482921,1,0
1,0.0162207701253633,0,0
1,0.016224451543721569,1,0
1,0.01624244131727617,1,0
1,0.01626480635719325,0.66666666666666652,0
1,0.0162836233541889,0.83333333333333326,0
1,0.01628573719220975,1,0
1,0.016310166367342609,1,0
1,0.0163110037442722,1,0
1,0.016342075292176551,1,0
1,0.01637585297150505,1,0
1,0.01637901666052536,1,0
1,0.016389386704245629,1,0
1,0.016396963375402349,1,0
1,0.016398341430525539,0.5,0
1,0.016420946270211761,1,0
1,0.016433188676365239,1,0
1,0.01644485215623236,1,0
1,0.016468651775644751,1,0
1,0.016495781344987859,1,0
1,0.0165003288854918,0.66666666666666652,0
1,0.01651852529732482,1,0
1,0.016534464440789171,1,0
1,0.01659465879627223,0.33333333333333331,0
1,0.016616510503410481,1,0
1,0.0166317804629758,1,0
1,0.016651545460637331,1,0
1,0.016687150058144511,1,0
1,0.01673119194832633,1,0
1,0.0167348422753226,1,0
1,0.01674952824171505,0.5,0
1,0.016777023139490449,0.66666666666666652,0
1,0.0167883431948588,1,0
1,0.01679046373615363,1,0
1,0.01679607171488685,1,0
1,0.016845559404002411,1,0
1,0.016858260274665589,1,0
1,0.016873398317741942,1,0
1,0.01687762705842126,1,0
1,0.016891075127263389,1,0
1,0.016897429831003272,1,0
1,0.016920813669988849,1,0
1,0.01694808351519788,1,0
1,0.016970878353270619,1,0
1,0.01698813398031504,1,0
1,0.017010357699444058,0.66666666666666652,0
1,0.017010798972027539,0.83333333333333326,0
1,0.01701119909833804,0.16666666666666649,0
1,0.017026770567224191,0.16666666666666649,0
1,0.0170369839909193,0,0
1,0.017037650848387959,1,0
1,0.017038902763667121,0.83333333333333326,0
1,0.01704460174920247,1,0
1,0.01705256770313824,1,0
1,0.017057301969253761,1,0
1,0.01705803538629001,1,0
1,0.01707011817566054,1,0
1,0.01708711393254489,1,0
1,0.017090687428191961,1,0
1,0.017105744282791019,1,0
1,0.01711849136661369,1,0
1,0.017120500732137889,1,0
1,0.017124067090769721,1,0
1,0.017136599945841959,1,0
1,0.01713778640562218,1,0
1,0.017165531788974078,1,0
1,0.017186274202845,1,0
1,0.017238569656847669,0.66666666666666652,0
1,0.017270351751794661,1,0
1,0.01728338569631296,1,0
1,0.017291016841428589,1,0
1,0.017300255313353281,1,0
1,0.017303361117631161,1,0
1,0.017305642005182871,1,0
1,0.017322098463959431,1,0
1,0.017334103101041481,0,0
1,0.01735482459675446,0.83333333333333326,0
1,0.017355012525012231,1,0
1,0.01737261967963076,1,0
1,0.0173767228719314,1,0
1,0.017427404295851021,1,0
1,0.017453054827219861,1,0
1,0.017470244525593061,1,0
1,0.017481027944447711,1,0
1,0.017507073062068269,0.33333333333333331,0
1,0.01751178648888789,1,0
1,0.0175218689621541,1,0
1,0.017550331457814049,1,0
1,0.017558866480280311,1,0
1,0.017564120210698819,1,0
1,0.017590657052897349,1,0
1,0.01761751488334232,1,0
1,0.01761836387270831,1,0
1,0.01762678064153524,1,0
1,0.017641707058308712,1,0
1,0.017644135141870979,1,0
1,0.017647618163034728,1,0
1,0.017704161639487188,0.66666666666666652,0
1,0.0177315307917288,1,0
1,0.017738291201269,1,0
1,0.017772833231271649,0.16666666666666649,0
1,0.0178160393020493,1,0
1,0.01783633837320802,1,0
1,0.017859194684246311,0.83333333333333326,0
1,0.017876303923616159,1,0
1,0.017892617030906961,1,0
1,0.017899064969301791,1,0
1,0.017919575824487471,1,0
1,0.017950145080299559,0.33333333333333331,0
1,0.01796297240625495,1,0
1,0.017965511389570681,1,0
1,0.01799508475573889,1,0
1,0.0179971496204286,1,0
1,0.018004622213398921,1,0
1,0.0180255029118691,1,0
1,0.0180486500858519,1,0
1,0.01805744905958917,1,0
1,0.01806698545261157,1,0
1,0.018099413605162349,1,0
1,0.01810700614730601,1,0
1,0.018110365276194081,0,0
1,0.018179387685794211,1,0
1,0.0181820187405497,0.83333333333333326,0
1,0.0181914796428777,0.5,0
1,0.018241323946169379,1,0
1,0.0182726106297377,1,0
1,0.01833703603261495,1,0
1,0.018341063596212612,1,0
1,0.018341893993851052,1,0
1,0.0183624700285185,0.66666666666666652,0
1,0.01838311487032188,1,0
1,0.018386714863616711,1,0
1,0.01839410591323053,0.66666666666666652,0
1,0.018394964977223011,1,0
1,0.018413695975156508,0.33333333333333331,0
1,0.01841700364655896,1,0
1,0.018431823205258879,1,0
1,0.018460155972851649,1,0
1,0.018470612114211631,0.83333333333333326,0
1,0.0185506353061832,1,0
1,0.018588032260577009,1,0
1,0.01860052568462579,1,0
1,0.018609659900924471,1,0
1,0.018623104736422671,1,0
1,0.01863100602347998,1,0
1,0.01864032664994204,1,0
1,0.018650849587455751,1,0
1,0.018684314243604561,1,0
1,0.018694581786379359,1,0
1,0.018713722176913871,1,0
1,0.018721706387413509,1,0
1,0.01872333323257918,1,0
1,0.0187267049005327,1,0
1,0.018733871922786759,1,0
1,0.01882276327022625,1,0
1,0.018827570345726571,1,0
1,0.018834184821048969,1,0
1,0.01885706940413108,1,0
1,0.018907240906055389,1,0
1,0.0189391845893365,1,0
1,0.018941427327373021,1,0
1,0.018964258106823631,1,0
1,0.018966066117826561,1,0
1,0.018973412117496081,1,0
1,0.01898814356757408,1,0
1,0.0189913491323413,1,0
1,0.019019073242656049,1,0
1,0.01907530474085093,1,0
1,0.019106910342536951,0.83333333333333326,0
1,0.0191179319839198,1,0
1,0.019133527959187029,1,0
1,0.01913817127764695,1,0
1,0.019171403448481481,1,0
1,0.01918625062861332,1,0
1,0.019197608932074409,0.83333333333333326,0
1,0.019217984105108391,1,0
1,0.019226403673537989,1,0
1,0.019232641148845139,1,0
1,0.0192404007996662,1,0
1,0.0192579472305086,1,0
1,0.019259286406642661,1,0
1,0.019265136748161531,1,0
1,0.019266063732091918,1,0
1,0.01927460614787508,1,0
1,0.019287499441932719,1,0
1,0.01931961311235594,1,0
1,0.01932901350777845,1,0
1,0.01933718702662169,1,0
1,0.0193403219704259,0.33333333333333331,0
1,0.019343870565381661,1,0
1,0.01934655767133699,1,0
1,0.019407418411116439,1,0
1,0.019429970018920991,1,0
1,0.019451511837645909,1,0
1,0.019472383565558238,1,0
1,0.019474704909340019,1,0
1,0.019509451724362969,1,0
1,0.019513201634408981,1,0
1,0.01951835146408068,1,0
1,0.019528695581903021,1,0
1,0.019533005767361292,1,0
1,0.019539073787845151,1,0
1,0.01956901400054006,1,0
1,0.019573822870151959,0.33333333333333331,0
1,0.0195789314155421,1,0
1,0.019583218947877391,1,0
1,0.01960136260100102,0.5,0
1,0.0196052190536724,1,0
1,0.019607086171779489,1,0
1,0.019615267103655149,1,0
1,0.019627564299215711,1,0
1,0.019640251940770521,0.33333333333333331,0
1,0.01965797399739138,1,0
1,0.019671452822431809,1,0
1,0.019674685456596629,1,0
1,0.019675096958757389,0.66666666666666652,0
1,0.019687352258855539,1,0
1,0.01970776940621399,1,0
1,0.01970801468689538,1,0
1,0.019738685536739391,1,0
1,0.019741399140342491,1,0
1,0.019770395236327329,1,0
1,0.019780462193485809,1,0
1,0.0197877519842314,1,0
1,0.019809375543467931,1,0
1,0.019838961961304909,1,0
1,0.0198408815423887,1,0
1,0.019844937792055931,1,0
1,0.019857693866151941,0.83333333333333326,0
1,0.01987267454001369,1,0
1,0.019879993529432139,1,0
1,0.019896599392356568,1,0
1,0.01989861175463856,0.83333333333333326,0
1,0.019900908710332319,1,0
1,0.019903702575783659,1,0
1,0.01990503368827342,1,0
1,0.019928422850447169,1,0
1,0.019929336664415719,0.83333333333333326,0
1,0.019934745279894351,1,0
1,0.020025011173095939,1,0
1,0.02002993177051279,1,0
1,0.02007454166458747,1,0
1,0.020079782520776811,1,0
1,0.0201499585046836,0,0
1,0.02016098456234108,0.66666666666666652,0
1,0.020169288814742579,1,0
1,0.020193959721764729,1,0
1,0.020197886913692179,1,0
1,0.02020314243822225,1,0
1,0.02022646005280394,0.83333333333333326,0
1,0.020229615145861139,1,0
1,0.02023612615417799,1,0
1,0.02024072627595172,1,0
1,0.02025078779162897,1,0
1,0.02025415265773094,1,0
1,0.02025595309797738,1,0
1,0.0202713173962663,1,0
1,0.020273742364777709,1,0
1,0.020291028669158381,1,0
1,0.020296654372136642,1,0
1,0.020308819730070281,1,0
1,0.020309345168173329,1,0
1,0.020350028501216921,1,0
1,0.020377590392301172,1,0
1,0.020384721059151609,1,0
1,0.02038936380586168,1,0
1,0.0204148902083687,0.66666666666666652,0
1,0.0204166889136501,1,0
1,0.020417922572365389,0.83333333333333326,0
1,0.020495282731021448,1,0
1,0.020527542808834759,1,0
1,0.020537787540762489,1,0
1,0.02054012402605726,1,0
1,0.020543594527871079,1,0
1,0.020553723017141659,1,0
1,0.020563116452988531,1,0
1,0.02056336064931678,1,0
1,0.020565995331726431,1,0
1,0.020601720745889479,1,0
1,0.0206519568358302,1,0
1,0.020654126212447579,1,0
1,0.02076032141107317,1,0
1,0.020799420622465009,1,0
1,0.020803874553719279,0,0
1,0.020852668118813471,1,0
1,0.020923924157883689,1,0
1,0.020931626298557049,1,0
1,0.020988642178386,1,0
1,0.02099114251929874,1,0
1,0.020995309471564319,0.66666666666666652,0
1,0.02100205117108388,1,0
1,0.021005436639895621,1,0
1,0.021009797849098229,1,0
1,0.021010158465523229,1,0
1,0.02101586930008113,1,0
1,0.021044444883916338,1,0
1,0.02105564778971401,1,0
1,0.02106762620516546,0.5,0
1,0.021077748346041269,1,0
1,0.0211074081647284,1,0
1,0.021128425195962169,1,0
1,0.021132653719770859,1,0
1,0.021147624102135481,1,0
1,0.02115996877264829,1,0
1,0.02116101061915,1,0
1,0.02117140142330411,1,0
1,0.021179697572630291,1,0
1,0.0211818528723723,1,0
1,0.021228129653816961,1,0
1,0.02123476278001345,1,0
1,0.021268709184691321,1,0
1,0.021272340348210191,1,0
1,0.021328858411368029,0.66666666666666652,0
1,0.021331949251572509,1,0
1,0.0213375864289786,1,0
1,0.0213389798030544,1,0
1,0.02134519407320425,1,0
1,0.021356894066199089,1,0
1,0.021359913023647811,1,0
1,0.021360443646930429,0.83333333333333326,0
1,0.021364238035170891,1,0
1,0.02136946820555289,1,0
1,0.021372782639375872,1,0
1,0.021377157274841969,1,0
1,0.021418529507296329,1,0
1,0.0214253404674086,1,0
1,0.02145489608961625,0.66666666666666652,0
1,0.021465368338549319,1,0
1,0.021482572330668519,1,0
1,0.021485422819069531,1,0
1,0.021517985135677618,1,0
1,0.021545559644689381,1,0
1,0.0215594340614726,1,0
1,0.021603312825510389,1,0
1,0.021620740943566912,1,0
1,0.02163721766988953,0.83333333333333326,0
1,0.02166259309100774,1,0
1,0.02170465449889003,1,0
1,0.02181480807938263,1,0
1,0.02184456002865607,1,0
1,0.02185216538588235,1,0
1,0.021860004194483,0.5,0
1,0.021873658132698579,1,0
1,0.02189558700634972,0.66666666666666652,0
1,0.02190138906458038,1,0
1,0.0219488802624009,1,0
1,0.02195142137499189,1,0
1,0.0219555444996749,1,0
1,0.021976506662639519,1,0
1,0.022013220080241751,1,0
1,0.022020180365639831,1,0
1,0.02203631916809146,1,0
1,0.022094353630118281,1,0
1,0.022107452556963229,1,0
1,0.022108610370104909,1,0
1,0.02215972510154127,1,0
1,0.022189768643233149,1,0
1,0.022212728204406361,1,0
1,0.0222199422678714,1,0
1,0.022229105820851532,1,0
1,0.022247601474721539,1,0
1,0.0222705947494198,1,0
1,0.022308952046389829,1,0
1,0.022319477014601252,0.83333333333333326,0
1,0.022337386979764381,1,0
1,0.022354908923941211,1,0
1,0.02236488112835034,1,0
1,0.022366912575247679,0.83333333333333326,0
1,0.022376367227758459,0.66666666666666652,0
1,0.0223842682387986,1,0
1,0.02243831626378523,1,0
1,0.02245712308757682,1,0
1,0.022468983604268151,1,0
1,0.022478489379100831,1,0
1,0.022494567970379641,1,0
1,0.02251154955181105,1,0
1,0.022546982269487,1,0
1,0.022547376520575,0.83333333333333326,0
1,0.022562063393880991,1,0
1,0.022571005107923162,0.16666666666666649,0
1,0.02257625761597994,0.66666666666666652,0
1,0.0225983193327491,1,0
1,0.022637837242463481,1,0
1,0.02264018679914253,1,0
1,0.022640873470700481,1,0
1,0.022657060240992129,1,0
1,0.0226794326742261,1,0
1,0.022686570911833039,1,0
1,0.022696554452661419,1,0
1,0.02270677649203514,1,0
1,0.0227292154651212,1,0
1,0.022738956781172489,0.66666666666666652,0
1,0.022777049436828609,1,0
1,0.022797256357685512,0.66666666666666652,0
1,0.022811261547458019,0.83333333333333326,0
1,0.0228487430222506,1,0
1,0.022881190791735551,1,0
1,0.022882964123153351,1,0
1,0.022886939558938009,1,0
1,0.02290186345212597,0.66666666666666652,0
1,0.022903528821401561,1,0
1,0.022905319049012919,1,0
1,0.02290582072992433,1,0
1,0.0229127944415859,1,0
1,0.022950466466799321,1,0
1,0.02295975067871122,1,0
1,0.022964048246241979,1,0
1,0.02296447421958836,1,0
1,0.023052068897537061,1,0
1,0.023062355584073751,1,0
1,0.023102789456747461,1,0
1,0.02313766641386333,1,0
1,0.02314611119843242,1,0
1,0.023161911722133818,1,0
1,0.023218200631898861,1,0
1,0.02323593059443993,1,0
1,0.023251407133137121,1,0
1,0.02338728202368567,1,0
1,0.023400453010725981,1,0
1,0.02343391238311765,1,0
1,0.02344999426688691,1,0
1,0.023462244224081379,0.5,0
1,0.023512925726863049,1,0
1,0.02353100449623758,1,0
1,0.023540867772444411,0.83333333333333326,0
1,0.02354112440926057,1,0
1,0.0235773077556145,1,0
1,0.023648268436603542,1,0
1,0.023664961244934689,1,0
1,0.02369514863100013,1,0
1,0.0237213259214113,1,0
1,0.023731615230111039,0.5,0
1,0.023844384447828972,1,0
1,0.023844611787394689,1,0
1,0.023850671231630951,1,0
1,0.023864242384412791,1,0
1,0.023875179111086619,1,0
1,0.023896269168575821,1,0
1,0.023907046869932069,1,0
1,0.023926458940218179,1,0
1,0.023935317375938819,1,0
1,0.023935954877010519,1,0
1,0.0239633034856889,1,0
1,0.023965726561511191,1,0
1,0.02397339071039345,1,0
1,0.02398323375848525,1,0
1,0.024015755697725311,1,0
1,0.02403058341864708,1,0
1,0.0240403663147126,1,0
1,0.024058089830281331,1,0
1,0.024078046226130721,1,0
1,0.024124254969344412,0,0
1,0.024126762782436091,0.66666666666666652,0
1,0.024148992179632491,1,0
1,0.02418200264953765,1,0
1,0.024185233943047679,1,0
1,0.02419217329057231,1,0
1,0.024238931051641072,1,0
1,0.024254404928744179,1,0
1,0.024262096344179151,1,0
1,0.02426530719270352,1,0
1,0.024302536900411339,1,0
1,0.024312754976967211,0.5,0
1,0.024361079115727179,1,0
1,0.024390289460177961,1,0
1,0.024410662701091788,1,0
1,0.024433000237870008,1,0
1,0.024443719778466658,1,0
1,0.024459472649776218,0.83333333333333326,0
1,0.02446233979778465,1,0
1,0.024477433875269849,1,0
1,0.02447755747181286,1,0
1,0.0244967498521518,1,0
1,0.024506178007014809,1,0
1,0.02452294829730705,1,0
1,0.024652236511404739,1,0
1,0.0246580920381032,0.5,0
1,0.02467388595710817,1,0
1,0.02467951438082704,1,0
1,0.024699103180960282,1,0
1,0.0247175963309603,1,0
1,0.024753733345861669,0.83333333333333326,0
1,0.024796365438946411,0.83333333333333326,0
1,0.024825850992225389,1,0
1,0.02483604328089193,1,0
1,0.024858800166604592,1,0
1,0.024876673855226138,1,0
1,0.0248791912106255,1,0
1,0.024880391274108821,1,0
1,0.02489297718362312,1,0
1,0.024927310899528859,1,0
1,0.024929703554316548,1,0
1,0.024939613004251852,1,0
1,0.02494625247884312,1,0
1,0.024957279857439871,1,0
1,0.024966864454888441,1,0
1,0.02498087555931448,1,0
1,0.02500705941499105,0.16666666666666649,0
1,0.025048794412861189,0.33333333333333331,0
1,0.025066238934223471,1,0
1,0.025083441979998119,0.33333333333333331,0
1,0.0250866985882252,1,0
1,0.02509236863138933,1,0
1,0.02512946261751442,1,0
1,0.02513147407288286,1,0
1,0.0251386938341308,1,0
1,0.02514180090020143,1,0
1,0.025191845651100841,1,0
1,0.02522207617470594,0.5,0
1,0.02526453337148615,0.5,0
1,0.025278923743211279,1,0
1,0.025285819657463581,0.66666666666666652,0
1,0.02533970207215169,1,0
1,0.02538855799740948,1,0
1,0.025396374842930058,1,0
1,0.025399242168378092,1,0
1,0.02540746625750891,1,0
1,0.025429533514336869,1,0
1,0.025447868033329529,1,0
1,0.025482986505464059,1,0
1,0.025504975531141481,1,0
1,0.025566540311844691,1,0
1,0.025593546895825641,1,0
1,0.02564875261566088,1,0
1,0.025694430301850691,1,0
1,0.02571618098670685,0.33333333333333331,0
1,0.02574267814158028,1,0
1,0.025746734844704269,1,0
1,0.02574713861838444,1,0
1,0.025770953339878819,1,0
1,0.025784994983632511,1,0
1,0.025785855329133259,1,0
1,0.025789278848882619,1,0
1,0.025798477081447869,1,0
1,0.0258237029209786,1,0
1,0.0258369754231888,1,0
1,0.025847249925539242,1,0
1,0.025909975397848849,0.33333333333333331,0
1,0.025935500952588859,1,0
1,0.025960368778142139,1,0
1,0.025976586127192471,1,0
1,0.026059930811140219,1,0
1,0.026078513528710011,1,0
1,0.026078551579647641,1,0
1,0.02611218298959465,1,0
1,0.02612665314999572,0.66666666666666652,0
1,0.026135863763902339,1,0
1,0.026142812653734651,1,0
1,0.026151326146862108,1,0
1,0.026162985072446032,1,0
1,0.026176088119832928,1,0
1,0.026176300219308089,0,0
1,0.02619179483712954,1,0
1,0.026199059017425381,1,0
1,0.026255279908674971,0.33333333333333331,0
1,0.026281734497758578,0.66666666666666652,0
1,0.02629732883663834,1,0
1,0.026303484591149381,1,0
1,0.02631526855250867,1,0
1,0.026318140471670939,1,0
1,0.02634024536541078,1,0
1,0.0263488430240578,1,0
1,0.026360749497606958,1,0
1,0.02637540995212723,0.66666666666666652,0
1,0.026418188334309,1,0
1,0.026431516907434539,1,0
1,0.026469560057440712,1,0
1,0.02648140328362825,1,0
1,0.0265193322413905,0.83333333333333326,0
1,0.026525039093415019,1,0
1,0.026528816822048079,0.33333333333333331,0
1,0.02653794275783183,1,0
1,0.02654428646031616,1,0
1,0.02657687010910794,1,0
1,0.0265961062381674,1,0
1,0.026613455868771729,0.83333333333333326,0
1,0.026622222311914651,1,0
1,0.02662661845700405,1,0
1,0.026650096279834029,1,0
1,0.026653306497462021,1,0
1,0.026715675178155911,1,0
1,0.02672404267791903,1,0
1,0.026733222752497982,1,0
1,0.026754323554941069,1,0
1,0.0267933244056449,1,0
1,0.02679382983250354,1,0
1,0.02680272077910302,1,0
1,0.0268151804107647,1,0
1,0.026815405936503351,1,0
1,0.026836743187078582,0,0
1,0.026860893506013579,1,0
1,0.026871587889617271,1,0
1,0.0268830444354733,1,0
1,0.026898378233865591,1,0
1,0.02691807872237276,1,0
1,0.026948932433588028,1,0
1,0.026985310864930511,1,0
1,0.0270081770928712,1,0
1,0.027013636475792531,1,0
1,0.02701489493662158,1,0
1,0.02702718426569297,1,0
1,0.02705798630255201,1,0
1,0.027082207262165519,1,0
1,0.027082986419188979,1,0
1,0.02708507740693173,1,0
1,0.02710155470500419,0.66666666666666652,0
1,0.02710476975293255,0.66666666666666652,0
1,0.027105705707420779,1,0
1,0.027105863194928449,1,0
1,0.0271292895208418,1,0
1,0.027136239475311741,1,0
1,0.027142114421789262,1,0
1,0.027158630796005959,0.83333333333333326,0
1,0.027200215679969809,0.83333333333333326,0
1,0.0272041341970721,1,0
1,0.02722833727471648,1,0
1,0.02723523484507177,1,0
1,0.027283251737296978,1,0
1,0.027285061739566591,1,0
1,0.0273209193856668,1,0
1,0.02733047498159762,1,0
1,0.0273406528976561,1,0
1,0.027343088729414471,1,0
1,0.027362004698278989,1,0
1,0.027388157620317669,1,0
1,0.02741996731698108,1,0
1,0.027437727759703271,1,0
1,0.027446061447363789,1,0
1,0.02745265356529588,1,0
1,0.027464727699556771,1,0
1,0.027476141048726609,1,0
1,0.027521388857898729,1,0
1,0.027523386867288169,1,0
1,0.027531401912848152,1,0
1,0.027548107989718691,1,0
1,0.027557753409520939,0,0
1,0.02758025044478904,1,0
1,0.027607285143089709,1,0
1,0.027625821154612221,1,0
1,0.027652705108110229,1,0
1,0.027652813957450471,1,0
1,0.027654154217937679,1,0
1,0.02766611985773753,1,0
1,0.02771503177504862,1,0
1,0.027768072317670471,1,0
1,0.027776800315565529,1,0
1,0.0278049943648178,1,0
1,0.027826316434449012,1,0
1,0.027914075835498191,0.83333333333333326,0
1,0.027940213221713629,1,0
1,0.02795002981158869,0.33333333333333331,0
1,0.02795600897426119,1,0
1,0.0279687868931442,1,0
1,0.02797888746525019,1,0
1,0.028001102115243811,1,0
1,0.028022076225808549,1,0
1,0.02803456336060909,1,0
1,0.02804978507631721,0.83333333333333326,0
1,0.028052987486602551,1,0
1,0.028059752647581079,1,0
1,0.028070720899358172,0.16666666666666649,0
1,0.028088054382958409,1,0
1,0.028102984762549729,1,0
1,0.028163840652313279,1,0
1,0.028225726855004182,1,0
1,0.028268254771324958,1,0
1,0.028283215985976631,1,0
1,0.028353284185180811,0.66666666666666652,0
1,0.028358381433582741,1,0
1,0.028368556766909189,1,0
1,0.028372704200818149,1,0
1,0.028395166773371741,1,0
1,0.0284240574899464,1,0
1,0.028458024181885831,1,0
1,0.028472500355517991,1,0
1,0.028473108421330669,0.83333333333333326,0
1,0.02847684916366373,1,0
1,0.0284947205258549,1,0
1,0.028505569104475811,1,0
1,0.028527005760661171,1,0
1,0.028553382729775111,1,0
1,0.02856855355974746,1,0
1,0.0285883600782767,0.5,0
1,0.028677162252456641,1,0
1,0.0286779767199616,1,0
1,0.028711200708858759,0.83333333333333326,0
1,0.02875000679002223,1,0
1,0.028785186991423978,1,0
1,0.028808319359057481,1,0
1,0.028812581694968781,1,0
1,0.028829485597284,1,0
1,0.0288380924827905,1,0
1,0.028863513072146071,1,0
1,0.02889796172948518,1,0
1,0.028937766874489922,1,0
1,0.028941032019533582,1,0
1,0.028963220112732911,1,0
1,0.029014192439028062,1,0
1,0.029015718242196131,1,0
1,0.0290535909121724,1,0
1,0.02906832309172434,1,0
1,0.029078998647014329,1,0
1,0.0291067011294127,1,0
1,0.029125078766229519,0.33333333333333331,0
1,0.029154391749634349,1,0
1,0.029159311657008281,1,0
1,0.029184546329088269,1,0
1,0.02920136498153077,1,0
1,0.029214629084932969,1,0
1,0.029216618340635211,1,0
1,0.029224036183629461,1,0
1,0.02924568667425502,1,0
1,0.029249415291548359,1,0
1,0.029250655278942932,1,0
1,0.02927253707195206,0,0
1,0.029281584047111349,1,0
1,0.029353103583995808,1,0
1,0.02936244234872866,1,0
1,0.02936661152884705,1,0
1,0.029389434560101551,1,0
1,0.029395600132937429,1,0
1,0.0294147559212866,1,0
1,0.02943701749419814,1,0
1,0.029453397003332431,1,0
1,0.02946444537894918,0.33333333333333331,0
1,0.029476019370108571,1,0
1,0.0295159630362987,1,0
1,0.029532843772887639,1,0
1,0.029540509834174531,1,0
1,0.029547541095414839,1,0
1,0.029552529790209191,1,0
1,0.029560567094581911,1,0
1,0.02956146478126186,1,0
1,0.029565347159831161,1,0
1,0.029616752734496519,1,0
1,0.029631117535202929,1,0
1,0.029631667657126659,1,0
1,0.029701225461163241,1,0
1,0.029728295410798879,1,0
1,0.029841980433752038,1,0
1,0.0298845604384548,1,0
1,0.029887660190070591,0.33333333333333331,0
1,0.03003834752201931,1,0
1,0.03012561594767996,1,0
1,0.030143602783623321,1,0
1,0.030160223275457448,1,0
1,0.03018725253227688,1,0
1,0.030226005795584439,0,0
1,0.030258537178554621,1,0
1,0.03025955994044098,1,0
1,0.03026367182728229,1,0
1,0.030292584684376629,1,0
1,0.03030880372896097,1,0
1,0.0303155431809122,1,0
1,0.03031885156207308,1,0
1,0.03038383795012102,1,0
1,0.030408544975960652,1,0
1,0.030426230657462371,1,0
1,0.030430629779594039,1,0
1,0.03043171876588429,1,0
1,0.03043206207208999,1,0
1,0.030456174793544129,1,0
1,0.030505258728695028,1,0
1,0.030557394861647429,1,0
1,0.03067497499939047,1,0
1,0.030688666771673059,0.66666666666666652,0
1,0.030721381942643559,1,0
1,0.03078327636670285,1,0
1,0.030884017249293631,1,0
1,0.030890399751905041,1,0
1,0.030892554341888631,1,0
1,0.030943519156573809,1,0
1,0.031010629220682949,1,0
1,0.03102732195015204,1,0
1,0.031065687547352509,1,0
1,0.03107241706268583,1,0
1,0.031088255243014638,0.83333333333333326,0
1,0.03112390948418035,1,0
1,0.03120513770794419,1,0
1,0.03120682841165235,1,0
1,0.031207415421298509,1,0
1,0.031227769893045172,1,0
1,0.031299631336334,1,0
1,0.031306454934089289,1,0
1,0.031322859955095747,1,0
1,0.031340853553459627,1,0
1,0.0313472697695961,1,0
1,0.031366323234439407,1,0
1,0.031411425976876232,1,0
1,0.031418989221769472,0.66666666666666652,0
1,0.0314467008718808,1,0
1,0.031471874465305458,1,0
1,0.031485428268436977,1,0
1,0.031532542564819813,1,0
1,0.03154073361075297,0.83333333333333326,0
1,0.031550185739678258,0.5,0
1,0.031570356581148692,1,0
1,0.031588587593704781,1,0
1,0.0316619208985216,1,0
1,0.031674048106940057,1,0
1,0.031697422699350643,0.66666666666666652,0
1,0.031703987491583492,1,0
1,0.0317280880879979,1,0
1,0.031728786194552647,1,0
1,0.031786163242840927,1,0
1,0.031797117062863429,1,0
1,0.031813680596584189,1,0
1,0.031817905256152579,1,0
1,0.031864524772053107,1,0
1,0.031872381699209043,1,0
1,0.03189583558740778,1,0
1,0.031936671360788052,1,0
1,0.031942939552862468,1,0
1,0.031956253181630132,1,0
1,0.031983626651568807,1,0
1,0.032010515731099858,1,0
1,0.032014370251651089,1,0
1,0.032029487435716028,1,0
1,0.03210980720813051,1,0
1,0.032121288122359037,1,0
1,0.032129028826573328,1,0
1,0.03219641861436285,1,0
1,0.032212352612078637,1,0
1,0.032261706334292033,0.83333333333333326,0
1,0.032284510083776058,1,0
1,0.032411277176811637,1,0
1,0.032453075954362233,1,0
1,0.032470401650335323,1,0
1,0.032488812704944511,1,0
1,0.032488924353887422,0.5,0
1,0.032489959161951437,1,0
1,0.032497097419273889,1,0
1,0.03249887981982709,1,0
1,0.032502402508600453,1,0
1,0.032552722862638293,1,0
1,0.032570244747668578,0.5,0
1,0.03257060999723884,0.83333333333333326,0
1,0.0325995476170159,0.33333333333333331,0
1,0.032663988279699227,1,0
1,0.032688147983217813,1,0
1,0.03269092189657128,1,0
1,0.0327342275898297,1,0
1,0.032761129346434777,1,0
1,0.03278752967843012,1,0
1,0.032787853249408583,1,0
1,0.032826832629920137,0.16666666666666649,0
1,0.0328353566905619,1,0
1,0.032843904192947082,0.33333333333333331,0
1,0.032890350310921967,1,0
1,0.032941544988758377,1,0
1,0.0330286395236056,0.66666666666666652,0
1,0.0330449916478941,1,0
1,0.033045784940939467,1,0
1,0.033144658133673323,1,0
1,0.033177545736509377,0.33333333333333331,0
1,0.033216709792219287,1,0
1,0.033231574262854911,1,0
1,0.033279354115482628,1,0
1,0.033304795130108353,1,0
1,0.033322608134384812,1,0
1,0.033339859305723578,1,0
1,0.033369004569270153,1,0
1,0.033383684759017651,1,0
1,0.033410714193276687,1,0
1,0.033413487475733777,1,0
1,0.033438957413015211,1,0
1,0.033476736040000538,1,0
1,0.033575596338789718,1,0
1,0.033580093723031827,1,0
1,0.033604516194890709,1,0
1,0.033683654456118407,0.83333333333333326,0
1,0.033778813502744517,1,0
